date,open,high,low,close,volume
2011-04-25,39.3194,39.4739,39.1024,39.1817,493121
2011-04-26,39.3528,39.6784,39.2068,39.4405,567419
2011-04-27,39.6534,39.9497,39.4906,39.8412,667345
2011-04-28,39.8495,40.6342,39.766,40.4923,963367
2011-04-29,40.5215,40.5716,40.2293,40.4881,672019
2011-05-02,40.8597,40.8638,40.1876,40.3212,833221
2011-05-03,40.3546,40.3546,39.7702,40.1459,681620
2011-05-04,40.0707,40.1834,39.695,39.9914,1074396
2011-05-05,38.7392,40.9013,38.7392,40.4881,2397563
2011-05-06,40.605,41.131,39.9205,40.9306,1405982
2011-05-09,41.0767,42.9926,40.9473,42.8006,1839082
2011-05-10,42.7045,43.4099,42.4916,42.7045,1630376
2011-05-11,42.4291,42.6712,41.4899,41.7487,950094
2011-05-12,41.5901,42.3581,41.3229,42.2955,771362
2011-05-13,42.091,42.4291,41.6026,41.8113,490282
2011-05-16,41.7654,41.9866,41.3104,41.7904,646057
2011-05-17,41.6945,42.0368,41.6319,41.8364,696981
2011-05-18,41.8823,42.8131,41.8239,42.5752,893578
2011-05-19,42.6169,42.9383,42.3665,42.4917,838147
2011-05-20,42.475,42.5877,41.9533,42.0117,707416
2011-05-23,41.5817,41.5817,40.9305,41.0349,888651
2011-05-24,41.2019,41.5817,41.2019,41.2603,463985
2011-05-25,40.9807,41.3438,40.5967,41.2812,666426
2011-05-26,41.0767,41.5817,40.9473,41.5734,461398
2011-05-27,41.5901,42.4875,41.5651,41.9157,619010
2011-05-31,42.3664,42.788,42.2829,42.788,1010450
2011-06-01,42.7421,42.9508,41.8155,41.8614,662753
2011-06-02,41.8238,42.1828,41.3229,41.5233,618008
2011-06-03,41.0516,41.2186,40.8221,40.9431,693557
2011-06-06,40.843,40.843,40.3254,40.5341,695395
2011-06-07,40.7052,40.9473,40.3671,40.4005,674190
2011-06-08,40.4297,40.4798,39.6366,39.7493,1244529
2011-06-09,39.67,40.6969,39.67,40.4005,1041005
2011-06-10,40.1959,40.2961,39.7159,40.1041,774617
2011-06-13,40.0958,40.7052,39.9998,40.4047,644555
2011-06-14,40.989,41.8238,40.9056,41.5734,1092930
2011-06-15,41.1643,41.3939,40.3044,40.5507,846243
2011-06-16,40.6342,40.7594,39.8411,40.4255,776036
2011-06-17,40.7177,41.0349,40.5758,40.6217,653236
2011-06-20,40.6384,41.4857,40.6175,41.4231,545379
2011-06-21,41.6777,42.9133,41.6193,42.7463,749156
2011-06-22,42.4791,43.3556,42.333,42.3831,1053358
2011-06-23,41.7987,42.0241,41.0808,41.9657,837644
2011-06-24,42.0492,42.2621,41.6902,42.0951,1127823
2011-06-27,42.1954,42.5293,41.9992,42.2037,544462
2011-06-28,42.4291,43.0927,42.1995,43.0677,555982
2011-06-29,43.1929,44.4827,43.1929,43.8816,1390120
2011-06-30,44.0236,44.1446,43.5978,43.9067,770694
2011-07-01,43.9234,44.1279,43.4225,43.8608,1370838
2011-07-05,43.8774,44.4117,43.7522,44.2322,1363823
2011-07-06,44.1446,44.6747,44.0736,44.4743,647225
2011-07-07,44.1947,44.6371,43.5769,44.1571,899504
2011-07-08,44.0361,44.2657,43.6062,44.1989,847831
2011-07-11,43.5477,43.8566,43.4058,43.531,605819
2011-07-12,43.5977,43.819,42.9174,43.3807,945919
2011-07-13,43.5853,44.704,43.4559,43.9568,1508080
2011-07-14,44.1237,44.3741,43.6145,43.8315,642133
2011-07-15,43.9066,44.132,43.6061,43.8941,825874
2011-07-18,43.7982,43.8942,43.3474,43.7606,637459
2011-07-19,44.0611,44.7999,44.0611,44.6246,458977
2011-07-20,44.6246,44.7123,44.011,44.3032,498463
2011-07-21,44.587,45.1672,44.4409,44.7623,689466
2011-07-22,44.8417,45.401,44.6956,44.7582,736217
2011-07-25,44.4451,44.9209,44.3115,44.6204,571091
2011-07-26,44.4619,44.8167,44.3116,44.4243,567586
2011-07-27,44.1404,44.37,43.6145,43.6813,831301
2011-07-28,43.819,44.42,43.8064,44.0068,761510
2011-07-29,43.5143,44.2239,43.2054,43.7898,801999
2011-08-01,44.2782,44.3074,43.0552,43.6813,769692
2011-08-02,43.3849,44.0903,42.4291,42.4875,1033992
2011-08-03,42.5836,42.6629,41.444,42.0451,1733979
2011-08-04,41.54,41.7654,39.6199,39.6199,1908367
2011-08-05,40.221,40.3086,38.6682,39.8495,1844839
2011-08-08,38.7768,39.2192,36.3433,36.5186,2059634
2011-08-09,36.9444,38.063,35.7506,38.0046,3192804
2011-08-10,37.2825,39.2068,36.6982,38.1382,2427288
2011-08-11,38.2967,41.4774,38.1924,40.989,2368597
2011-08-12,40.989,43.4976,40.701,42.0951,2921655
2011-08-15,39.5156,40.2251,36.769,39.3486,5951251
2011-08-16,39.7118,40.4297,38.7059,39.2151,2084933
2011-08-17,39.2693,40.2168,39.2526,39.6909,1299461
2011-08-18,38.7475,38.9062,37.3993,38.1924,2290125
2011-08-19,37.6247,38.1673,36.8525,36.9694,2114565
2011-08-22,37.6457,37.9128,36.6314,36.9319,1767121
2011-08-23,37.1071,38.4512,37.1071,38.4303,1796920
2011-08-24,38.3385,38.973,37.9378,38.9396,1749673
2011-08-25,39.1024,39.4322,38.6767,38.9104,1088757
2011-08-26,38.7142,40.2085,38.1257,40.0332,1193942
2011-08-29,40.3922,41.0433,40.3087,40.4047,1358984
2011-08-30,40.3212,41.0058,40.1042,40.7094,1108124
2011-08-31,41.0307,41.3605,40.4213,40.7636,946337
2011-09-01,40.6175,41.54,40.3462,40.9765,1196111
2011-09-02,40.3087,40.8638,39.9414,40.0833,879053
2011-09-06,38.9771,39.7869,38.5472,39.7326,940576
2011-09-07,40.4214,40.843,40.3254,40.6593,1325841
2011-09-08,40.4923,41.2896,40.4506,40.6718,833137
2011-09-09,40.2586,40.2586,39.0773,39.3987,946003
2011-09-12,38.8352,39.453,38.5722,38.9813,1074814
2011-09-13,39.1483,40.0082,38.9396,39.9038,850168
2011-09-14,40.1041,41.085,39.5782,40.6092,811266
2011-09-15,42.212,42.212,40.8888,41.3271,1867713
2011-09-16,41.7737,42.5292,41.469,42.4499,1174656
2011-09-19,41.732,42.4917,41.6778,42.2496,1252378
2011-09-20,42.4374,44.4201,42.4374,42.9425,1735815
2011-09-21,42.884,43.3975,41.5734,41.5734,1061123
2011-09-22,40.363,40.6259,38.9271,39.2151,1756686
2011-09-23,39.0147,39.9873,38.5681,39.7118,1416168
2011-09-26,40.6217,40.8555,38.5806,39.4989,1756434
2011-09-27,40.3671,41.5692,39.9956,40.5382,1516593
2011-09-28,40.5424,40.5883,37.7792,37.942,2068653
2011-09-29,38.5055,38.7351,35.9802,37.1239,2656108
2011-09-30,36.8233,37.3033,36.3141,36.6647,1960042
2011-10-03,36.3517,36.7315,35.0327,35.1454,1760860
2011-10-04,34.5026,36.5437,34.0225,36.4727,2337458
2011-10-05,36.456,36.9194,35.9927,36.719,1004357
2011-10-06,36.5812,37.7458,36.552,37.4828,1315488
2011-10-07,37.7834,39.3737,37.7291,38.2634,1632967
2011-10-10,38.8435,39.3528,38.6181,39.2985,818444
2011-10-11,39.1023,39.6199,38.9229,39.3027,648812
2011-10-12,39.8662,40.8012,39.5574,40.292,1164891
2011-10-13,40.1292,40.5883,39.8495,40.3796,663838
2011-10-14,40.7678,41.2645,40.3545,40.893,530269
2011-10-17,40.7761,41.1852,39.8036,39.9246,595133
2011-10-18,39.8411,40.3295,38.9437,40.0039,836225
2011-10-19,40.0957,40.2919,39.2359,39.4112,679365
2011-10-20,39.7118,40.3003,39.4363,39.8203,845075
2011-10-21,40.2377,40.6008,40.1333,40.4714,938406
2011-10-24,40.5799,41.5024,40.4631,41.469,736717
2011-10-25,41.1935,41.2478,40.2543,40.3253,646724
2011-10-26,40.6802,40.7344,39.7327,40.5299,718268
2011-10-27,41.6485,42.9341,41.5191,42.6336,1123316
2011-10-28,42.5585,42.9091,42.0158,42.3289,796323
2011-10-31,42.0993,42.3915,41.0809,41.0934,953183
2011-11-01,39.9706,41.1143,39.2861,40.8054,1822552
2011-11-02,41.419,42.3038,41.1602,42.0868,1696328
2011-11-03,47.5673,50.3931,46.5697,49.6376,3904057
2011-11-04,48.8237,49.8338,48.2936,49.2286,1720705
2011-11-07,48.9781,49.145,48.473,49.12,1536795
2011-11-08,48.5816,49.2495,48.3854,49.0658,1165057
2011-11-09,48.2101,48.5941,47.4922,47.9722,1192773
2011-11-10,48.4606,48.8613,47.5632,48.4105,1089925
2011-11-11,48.7652,48.832,47.8678,48.0264,995757
2011-11-14,47.6383,48.615,47.3294,48.1475,924883
2011-11-15,47.943,48.5774,47.6925,48.3061,1981331
2011-11-16,47.7593,48.4981,47.4295,47.7217,898418
2011-11-17,47.5673,48.0181,46.578,47.1624,871288
2011-11-18,47.3127,47.6591,46.8911,46.9704,643219
2011-11-21,46.2107,46.2107,45.1422,45.4719,1136672
2011-11-22,45.5846,46.9161,45.5846,46.3234,1166308
2011-11-23,45.8009,45.8009,44.6716,45.3458,904388
2011-11-25,44.8149,45.7461,44.3345,45.1857,347563
2011-11-28,46.5763,48.1144,46.5763,47.3053,907422
2011-11-29,47.5834,47.5834,46.7659,46.7954,684844
2011-11-30,48.4261,49.7915,48.4261,49.7156,1199782
2011-12-01,49.3027,49.8294,48.6284,48.7085,600313
2011-12-02,49.4965,50.1412,48.8139,48.915,657200
2011-12-05,49.6861,49.8252,47.9205,48.3166,1097890
2011-12-06,48.4641,48.4641,47.2505,47.2884,1152671
2011-12-07,47.1368,48.165,46.9261,47.9374,860648
2011-12-08,47.5624,47.5961,46.7702,46.9345,582025
2011-12-09,47.1283,47.1283,45.5607,46.0369,1435256
2011-12-12,45.6408,46.1506,45.1857,45.7461,1027517
2011-12-13,46.1211,46.7322,45.173,45.35,772914
2011-12-14,45.1899,45.3543,44.3176,44.4862,685518
2011-12-15,44.9582,45.0298,44.5621,44.8149,830898
2011-12-16,45.1562,45.6492,44.9623,45.5607,1351904
2011-12-19,46.0622,46.3151,45.2068,45.2995,1291394
2011-12-20,46.0411,46.4794,45.8262,45.9358,1468209
2011-12-21,45.843,46.6858,45.7588,46.6521,537357
2011-12-22,46.5847,46.9808,46.3655,46.5931,624500
2011-12-23,46.6732,47.8573,46.2771,47.7983,630906
2011-12-27,47.7225,48.4051,47.5918,48.186,522019
2011-12-28,48.2408,48.3082,47.4949,47.575,629642
2011-12-29,47.5412,48.1059,47.4906,47.9626,331971
2011-12-30,48.1312,48.2577,47.1536,47.3306,396023
2012-01-03,47.9711,48.5694,47.3179,47.3769,827863
2012-01-04,47.2336,48.0638,47.2083,47.5581,826936
2012-01-05,47.3684,48.089,47.1915,47.478,1443008
2012-01-06,47.6044,47.6719,46.5973,46.985,2711477
2012-01-09,47.1199,47.2547,46.5847,46.8165,781511
2012-01-10,47.2843,47.6551,47.0651,47.2379,965828
2012-01-11,47.1115,47.1536,46.5089,46.8797,774937
2012-01-12,46.9218,47.3938,46.8544,47.2252,516119
2012-01-13,46.8459,47.4148,46.6563,47.2631,657368
2012-01-17,47.8826,48.6327,47.8784,48.4936,830055
2012-01-18,48.4852,48.7717,48.363,48.6664,577137
2012-01-19,48.6621,49.0793,48.2323,48.9571,554465
2012-01-20,48.9445,48.9445,48.2281,48.8939,1031142
2012-01-23,49.0414,49.3869,47.9963,48.443,1322153
2012-01-24,48.0722,49.0583,47.8531,48.9487,1345752
2012-01-25,49.1594,50.1033,48.4851,49.901,1785851
2012-01-26,50.0443,50.1875,48.8307,48.8728,1572964
2012-01-27,48.7296,49.0582,48.5779,48.8644,1636764
2012-01-30,48.4093,48.9318,48.0722,48.6453,1265772
2012-01-31,49.0499,49.3533,48.4093,48.8223,1495515
2012-02-01,49.2184,49.8926,49.151,49.6398,1322998
2012-02-02,49.8336,50.1454,49.0077,49.5976,1939658
2012-02-03,46.7743,49.1678,45.5101,48.443,8347400
2012-02-06,48.1649,48.8222,47.8699,48.384,2750581
2012-02-07,47.9458,48.6116,47.3474,48.4093,1868107
2012-02-08,48.1986,48.4346,47.7182,48.0975,1718767
2012-02-09,48.0385,48.6116,47.6002,48.5863,1533018
2012-02-10,48.1143,48.4009,47.8615,47.9542,1148120
2012-02-13,47.5244,47.6339,46.6816,46.7743,3033672
2012-02-14,46.0748,46.7069,45.9821,46.4878,2411618
2012-02-15,46.7827,47.5496,46.4456,46.5046,2041045
2012-02-16,46.5889,47.5412,46.4625,47.2631,1218913
2012-02-17,47.5075,47.5834,47.0608,47.2294,1117021
2012-02-21,47.2378,47.6255,46.8586,47.3137,1394718
2012-02-22,47.0524,47.7856,46.9597,47.5328,854326
2012-02-23,47.5328,48.4767,47.3052,48.325,1491973
2012-02-24,48.3841,48.3841,47.4907,47.9037,1175849
2012-02-27,47.5749,48.7886,47.5497,48.7127,1782312
2012-02-28,48.856,49.1762,48.6369,49.1341,1955925
2012-02-29,49.092,49.5555,48.8813,49.3364,2220728
2012-03-01,49.2015,49.6482,49.0751,49.4291,2253006
2012-03-02,49.1847,49.2437,48.9656,49.1763,1683877
2012-03-05,48.9655,49.7999,48.9234,49.5976,1431546
2012-03-06,49.0667,49.1763,48.5611,48.9656,2391814
2012-03-07,48.9403,49.2774,48.7802,49.21,3169869
2012-03-08,49.4965,49.8083,49.3195,49.6482,1760063
2012-03-09,49.7072,49.8,49.3449,49.7831,1229871
2012-03-12,49.9179,50.609,49.6904,50.3899,1644519
2012-03-13,50.8197,52.0839,50.7101,52.0333,2400662
2012-03-14,51.9237,52.5727,51.8394,52.5558,1964522
2012-03-15,52.5979,53.8621,52.4125,53.4154,2813284
2012-03-16,53.0193,53.8705,52.2945,53.6598,4000255
2012-03-19,53.4829,53.4997,52.5558,52.9519,1737645
2012-03-20,52.7496,52.817,52.3366,52.4462,1200962
2012-03-21,52.6148,53.1289,52.4547,52.8929,1055414
2012-03-22,52.5137,52.8592,52.4294,52.5727,1239394
2012-03-23,52.4715,52.5895,51.9827,52.4631,1128905
2012-03-26,52.7412,53.0025,52.5811,52.7918,1507819
2012-03-27,52.9688,53.2722,52.6569,52.7328,1510432
2012-03-28,52.6401,52.9013,51.9574,52.4631,1423878
2012-03-29,52.2018,52.4968,51.8563,52.4462,879104
2012-03-30,52.8592,52.8592,52.1597,52.2018,1231386
2012-04-02,52.3788,52.9182,52.2946,52.5811,1419749
2012-04-03,52.5811,53.0952,52.362,52.8002,1202058
2012-04-04,52.5136,52.9603,52.2861,52.5389,1034849
2012-04-05,52.3957,53.3312,52.067,53.2216,1171971
2012-04-09,52.4378,52.6063,52.1428,52.3872,745523
2012-04-10,52.4209,52.4462,51.1567,51.2326,1233661
2012-04-11,51.654,51.831,51.2832,51.3675,1239899
2012-04-12,51.477,52.699,51.2832,52.5979,1400532
2012-04-13,52.5053,53.2048,52.0333,53.0615,1388313
2012-04-16,53.0531,53.3565,52.2777,52.8255,1287516
2012-04-17,53.1036,53.4491,52.6653,53.3227,712402
2012-04-18,53.0446,53.2721,52.8676,53.1457,1234167
2012-04-19,53.1879,53.466,52.5811,52.9098,909614
2012-04-20,53.0699,54.4942,53.0699,53.9632,1260630
2012-04-23,53.23,53.3817,52.2103,52.6738,1351146
2012-04-24,52.6654,52.7581,51.9153,52.1513,1116348
2012-04-25,52.5811,54.57,52.5811,54.4689,1857909
2012-04-26,54.4689,55.0167,54.2414,54.7976,1114577
2012-04-27,54.9325,55.2864,54.6459,54.9746,1505207
2012-04-30,54.7217,55.0841,54.4099,55.0757,1112807
2012-05-01,55.1853,55.1853,53.8874,53.9464,1595216
2012-05-02,53.8115,54.5195,53.4407,54.4436,1328053
2012-05-03,54.5701,54.5701,53.7526,54.0644,1628084
2012-05-04,52.2524,52.7749,50.7943,51.1736,3684634
2012-05-07,51.1905,52.0923,50.8618,51.9153,1818553
2012-05-08,51.4096,51.6372,50.0696,50.4573,2325739
2012-05-09,49.7409,50.8534,49.7325,49.9095,2158447
2012-05-10,50.4067,50.4825,49.5218,49.8673,2249296
